year,donor_name,purpose_code,purpose_name,usd_disbursement_deflated_Sum
2021,Japan,13020,Reproductive health care,23.863304192
2021,Korea,13020,Reproductive health care,17.832231315
2021,Korea,13030,Family planning,1.2659275749999999
2021,Luxembourg,13020,Reproductive health care,0.5956167169999999
2021,Luxembourg,13030,Family planning,0.001513515
2021,Monaco,13020,Reproductive health care,0.7401075500000001
2021,Netherlands,13020,Reproductive health care,149.705540006
2021,Netherlands,13030,Family planning,31.865214739999992
2021,New Zealand,13020,Reproductive health care,2.129175139
2021,New Zealand,13030,Family planning,0.523523381
2021,Norway,13020,Reproductive health care,24.194232491000005
2021,Norway,13030,Family planning,16.616275221000002
2021,Poland,13020,Reproductive health care,0.0625485
2021,Poland,13030,Family planning,0.007425642
2021,Portugal,13020,Reproductive health care,0.093594384
2021,Qatar,13020,Reproductive health care,0.034870668
2021,Slovak Republic,13020,Reproductive health care,0.15794710199999998
2021,Slovenia,13020,Reproductive health care,0.089687436
2021,Spain,13020,Reproductive health care,9.219495116000001
2021,Spain,13030,Family planning,1.3860005160000002
2021,Sweden,13020,Reproductive health care,114.37066669599999
2021,Sweden,13030,Family planning,12.331593779999997
2021,Switzerland,13020,Reproductive health care,11.172171757999998
2021,Switzerland,13030,Family planning,0.39829469999999995
2021,TÃ¼rkiye,13020,Reproductive health care,0.016416
2021,Thailand,13030,Family planning,0.018905586000000002
2021,UNDP,13020,Reproductive health care,1.1592e-05
2021,UNFPA,13020,Reproductive health care,32.942105027999986
2021,UNFPA,13030,Family planning,26.497997274000003
2021,UNICEF,13020,Reproductive health care,14.238839999999996
2021,UNICEF,13030,Family planning,0.017387999999999997
2021,United Kingdom,13020,Reproductive health care,71.34888015999996
2021,United Kingdom,13030,Family planning,166.74244143999996
2021,United States,13020,Reproductive health care,527.0066306999994
2021,United States,13030,Family planning,448.96341981000035
2021,WHO-Strategic Preparedness and Response Plan,13020,Reproductive health care,1.398677196
2021,World Health Organisation,13020,Reproductive health care,1.2213418139999999
2022,Asian Development Bank,13020,Reproductive health care,0.123379452
2022,Australia,13020,Reproductive health care,7.155970921999999
2022,Australia,13030,Family planning,10.882122110000001
2022,Austria,13020,Reproductive health care,0.29229030400000006
2022,Austria,13030,Family planning,0.16357392
2022,Belgium,13020,Reproductive health care,24.940289399999997
2022,Belgium,13030,Family planning,2.309292804
2022,Bulgaria,13020,Reproductive health care,0.010633728
2022,Canada,13020,Reproductive health care,81.94427437700001
2022,Canada,13030,Family planning,40.63232935300001
2022,COVID-19 Response and Recovery Multi-Partner Trust Fund,13020,Reproductive health care,0.0
2022,Czechia,13020,Reproductive health care,0.759859738
2022,Czechia,13030,Family planning,0.21403816099999998
2022,Denmark,13020,Reproductive health care,18.521569674000002
2022,Denmark,13030,Family planning,14.150693718
2022,Estonia,13020,Reproductive health care,0.072557568
2022,EU Institutions,13020,Reproductive health care,34.93929183
2022,EU Institutions,13030,Family planning,24.39883365
2022,Finland,13020,Reproductive health care,11.337577726
2022,Finland,13030,Family planning,1.521038254
2022,France,13020,Reproductive health care,13.29217981
2022,France,13030,Family planning,12.182793349999999
2022,Germany,13020,Reproductive health care,122.79910524
2022,Germany,13030,Family planning,14.7652991
2022,Iceland,13020,Reproductive health care,2.296587756
2022,Iceland,13030,Family planning,0.0094371
2022,Inter-American Development Bank,13020,Reproductive health care,0.60293856
2022,International Development Association,13020,Reproductive health care,106.120175364
2022,International Development Association,13030,Family planning,11.950776264
2022,Ireland,13020,Reproductive health care,1.84298034
2022,Ireland,13030,Family planning,0.084007155
2022,Islamic Development Bank,13020,Reproductive health care,
2022,Italy,13020,Reproductive health care,10.477502117999997
2022,Italy,13030,Family planning,0.16705580399999992
2022,Japan,13020,Reproductive health care,51.376922674
2022,Joint Sustainable Development Goals Fund,13020,Reproductive health care,0.6239007599999999
2022,Korea,13020,Reproductive health care,17.085407215
2022,Korea,13030,Family planning,2.824350245
2022,Luxembourg,13020,Reproductive health care,3.3977534759999997
2022,Luxembourg,13030,Family planning,0.025857059999999998
2022,Monaco,13020,Reproductive health care,0.37118172
2022,Netherlands,13020,Reproductive health care,194.51811866
2022,Netherlands,13030,Family planning,40.556316147
2022,New Zealand,13020,Reproductive health care,1.083886956
2022,New Zealand,13030,Family planning,1.1333999039999998
2022,Norway,13020,Reproductive health care,26.99572759
2022,Norway,13030,Family planning,24.280740237
2022,Poland,13020,Reproductive health care,0.163762116
2022,Poland,13030,Family planning,0.0028999319999999996
2022,Portugal,13020,Reproductive health care,0.081397368
2022,Portugal,13030,Family planning,0.084108024
2022,Slovak Republic,13020,Reproductive health care,0.140855238
2022,Slovenia,13020,Reproductive health care,0.052571339999999994
2022,Spain,13020,Reproductive health care,11.251166628
2022,Spain,13030,Family planning,1.2722763680000002
2022,Sweden,13020,Reproductive health care,80.67035917600006
2022,Sweden,13030,Family planning,14.956063804
2022,Switzerland,13020,Reproductive health care,14.46471662800001
2022,Switzerland,13030,Family planning,0.499464216
2022,UNDP,13020,Reproductive health care,0.017493294
2022,UNFPA,13020,Reproductive health care,43.391683482000026
2022,UNFPA,13030,Family planning,8.976162803999992
2022,UNICEF,13020,Reproductive health care,9.048299819999995
2022,UNICEF,13030,Family planning,1.667241618
2022,United Kingdom,13020,Reproductive health care,112.99016952000001
2022,United Kingdom,13030,Family planning,138.29716911999998
2022,United States,13020,Reproductive health care,386.79646241999995
2022,United States,13030,Family planning,373.2375550500004
2022,WHO-Strategic Preparedness and Response Plan,13020,Reproductive health care,0.005127527999999903
2022,World Health Organisation,13020,Reproductive health care,2.038413594
2012,DAC donors (total),13020,Reproductive health care,1396.094921682
2012,Multilateral donors (total),13020,Reproductive health care,192.25859038800007
2012,DAC donors (total),13030,Family planning,813.0261659419997
2012,Multilateral donors (total),13030,Family planning,41.966856942000014
2013,DAC donors (total),13020,Reproductive health care,1506.4024795709993
2013,Multilateral donors (total),13020,Reproductive health care,220.9050616740001
2013,DAC donors (total),13030,Family planning,850.7308105830006
2013,Multilateral donors (total),13030,Family planning,33.342879984
2014,DAC donors (total),13020,Reproductive health care,1626.305158667999
2014,Multilateral donors (total),13020,Reproductive health care,189.86926942199995
2014,DAC donors (total),13030,Family planning,939.5910465800002
2014,Multilateral donors (total),13030,Family planning,42.32335178399997
2015,DAC donors (total),13020,Reproductive health care,1766.0572884229996
2015,Multilateral donors (total),13020,Reproductive health care,210.05817831000002
2015,Non-DAC donors (total),13020,Reproductive health care,4.22631279
2015,DAC donors (total),13030,Family planning,966.606921040001
2015,Multilateral donors (total),13030,Family planning,29.114162940000007
2016,DAC donors (total),13020,Reproductive health care,1623.5631983620003
2016,Multilateral donors (total),13020,Reproductive health care,272.41386396599995
2016,Non-DAC donors (total),13020,Reproductive health care,26.383054866
2016,DAC donors (total),13030,Family planning,735.2830702759996
2016,Multilateral donors (total),13030,Family planning,46.05563125199999
2017,DAC donors (total),13020,Reproductive health care,1695.368759616
2017,Multilateral donors (total),13020,Reproductive health care,236.516742354
2017,Non-DAC donors (total),13020,Reproductive health care,2.1643481159999998
2017,DAC donors (total),13030,Family planning,878.4997703419998
2017,Multilateral donors (total),13030,Family planning,49.36245525599999
2018,DAC donors (total),13020,Reproductive health care,1619.5479558400007
2018,Multilateral donors (total),13020,Reproductive health care,211.248009396
2018,DAC donors (total),13030,Family planning,1083.776520289999
2018,Multilateral donors (total),13030,Family planning,79.487861706
2018,Non-DAC donors (total),13030,Family planning,0.10381408799999998
2019,DAC donors (total),13020,Reproductive health care,1497.387083391
2019,Multilateral donors (total),13020,Reproductive health care,243.94934780399993
2019,Non-DAC donors (total),13020,Reproductive health care,0.253822296
2019,DAC donors (total),13030,Family planning,976.017963167
2019,Multilateral donors (total),13030,Family planning,52.107894816000005
2020,DAC donors (total),13020,Reproductive health care,1322.826818994
2020,Multilateral donors (total),13020,Reproductive health care,237.36529048199998
2020,Non-DAC donors (total),13020,Reproductive health care,7.681477439999999
2020,DAC donors (total),13030,Family planning,848.2569064939998
2020,Multilateral donors (total),13030,Family planning,44.15148629999999
2021,DAC donors (total),13020,Reproductive health care,1269.1828118089995
2021,Multilateral donors (total),13020,Reproductive health care,177.97341544799997
2021,Non-DAC donors (total),13020,Reproductive health care,0.7749782180000001
2021,DAC donors (total),13030,Family planning,826.3572579170003
2021,Multilateral donors (total),13030,Family planning,58.011429762
2021,Non-DAC donors (total),13030,Family planning,0.018905586000000002
2022,DAC donors (total),13020,Reproductive health care,1196.04216224
2022,Multilateral donors (total),13020,Reproductive health care,196.91070368400003
2022,Non-DAC donors (total),13020,Reproductive health care,0.381815448
2022,DAC donors (total),13030,Family planning,694.0378427750004
2022,Multilateral donors (total),13030,Family planning,46.993014335999995
2012,All donors (total),13020,Reproductive health care,1588.35351207
2012,All donors (total),13030,Family planning,854.9930228839997
2013,All donors (total),13020,Reproductive health care,1727.3075412449994
2013,All donors (total),13030,Family planning,884.0736905670005
2014,All donors (total),13020,Reproductive health care,1816.1744280899989
2014,All donors (total),13030,Family planning,981.9143983640002
2015,All donors (total),13020,Reproductive health care,1980.3417795229996
2015,All donors (total),13030,Family planning,995.721083980001
2016,All donors (total),13020,Reproductive health care,1922.3601171940002
2016,All donors (total),13030,Family planning,781.3387015279997
2017,All donors (total),13020,Reproductive health care,1934.049850086
2017,All donors (total),13030,Family planning,927.8622255979998
2018,All donors (total),13020,Reproductive health care,1830.7959652360007
2018,All donors (total),13030,Family planning,1163.368196083999
2019,All donors (total),13020,Reproductive health care,1741.5902534909999
2019,All donors (total),13030,Family planning,1028.125857983
2020,All donors (total),13020,Reproductive health care,1567.873586916
2020,All donors (total),13030,Family planning,892.4083927939998
2021,All donors (total),13020,Reproductive health care,1447.9312054749994
2021,All donors (total),13030,Family planning,884.3875932650003
2022,All donors (total),13020,Reproductive health care,1393.334681372
2022,All donors (total),13030,Family planning,741.0308571110004
